Tool,Data,Percent_identity,Sample,TP,FP,TN,FN,TPR,FPR,Precision,F1_score,BA
MicFunPred,primate,99,11212.AtbelzLink2,2268,1832,4539,2298,49.67148488830486,28.75529744153194,55.31707317073171,52.34248788368337,60.85292008690162
MicFunPred,primate,99,11212.RT2017,2673,1161,4609,2725,49.518340125972585,20.121317157712305,69.71830985915493,57.90727902946274,66.28129837108278
MicFunPred,primate,99,11212.JB29,2233,1092,4999,2298,49.28271904656808,17.92809062551305,67.15789473684211,56.84826883910387,67.83275030113313
MicFunPred,primate,99,11212.JB12,2653,1306,4481,2710,49.468581018086894,22.56782443407638,67.01187168476888,56.91911606951298,64.66293765019977
MicFunPred,primate,99,11212.JB3,2665,1310,4338,2703,49.64605067064083,23.194050991501417,67.0440251572327,57.048057369153376,64.32729591905095
MicFunPred,primate,99,11212.APF38,1930,735,5620,1952,49.7166409067491,11.565696302124312,72.42026266416511,58.958301512142974,73.32053809383639
MicFunPred,primate,99,11212.PVPam,2158,918,4708,2180,49.74642692485016,16.317099182367578,70.15604681404422,58.214189371459405,69.2534008750825
MicFunPred,primate,99,11212.AsenLink4,2062,808,5520,2083,49.74668275030157,12.76864728192162,71.84668989547038,58.788310762651456,72.22480489775491
MicFunPred,primate,99,11212.PTr14,2611,1338,4363,2834,47.952249770431585,23.469566742676722,66.11800455811598,55.58867362146051,63.370243073833585
MicFunPred,primate,99,11212.ERUB.105M,2721,2014,3843,2767,49.58090379008747,34.38620454157418,57.465681098204854,53.23290619192018,57.80243207709033
MicFunPred,primate,99,11212.BWC2061,2400,2319,3981,2431,49.67915545435728,36.80952380952381,50.858232676414495,50.261780104712045,56.47247254531891
MicFunPred,primate,99,11212.Asen1111,2040,1432,5183,2063,49.71971728003899,21.64777021919879,58.75576036866359,53.86138613861386,65.14243994143915
MicFunPred,primate,99,11212.LagEllis4,1818,761,5728,1840,49.699289229086936,11.727538912004931,70.49243892981775,58.2972582972583,73.08977126194904
MicFunPred,primate,99,11212.Apalw14,2166,1808,4560,2210,49.497257769652656,28.391959798994975,54.50427780573729,51.88023952095809,60.93013004023939
MicFunPred,primate,99,11212.AtbelzLink3,2424,1508,4563,2578,48.46061575369852,24.839400428265524,61.64801627670396,54.26460711887172,62.77331495812513
MicFunPred,primate,99,11212.LagEllis1,2627,1514,4382,2677,49.528657616892914,25.678426051560383,63.438782902680515,55.627316040232934,62.75778215823925
MicFunPred,primate,99,11212.AsenLink2,2307,1518,4622,2328,49.773462783171524,24.72312703583062,60.31372549019608,54.53900709219859,63.408661306249115
MicFunPred,primate,99,11212.APAL36,2000,1214,5299,2024,49.70178926441352,18.639643789344387,62.227753578095836,55.26388505111909,67.29440389542509
MicFunPred,primate,99,11212.APF103,2030,1367,5079,2061,49.62111953067709,21.20695004654049,59.758610538710634,54.220085470085465,65.44653216011163
PICRUSt2,primate,99,11212.JB24,2465,1549,5317,2491,49.73769168684423,22.56044276143315,61.41006477329347,54.960981047937565,64.75344427189263
PICRUSt2,primate,99,11212.BWC2063,2521,1048,5362,2556,49.655308252905265,16.349453978159126,70.63603250210143,58.315984270182746,69.17757674612524
PICRUSt2,primate,99,11212.ERUB.12M,2311,1636,5160,2334,49.7524219590958,24.072984108299,58.550798074486956,53.794227188081926,63.70294107087038
PICRUSt2,primate,99,11212.JB27,2013,461,6215,2043,49.6301775147929,6.905332534451768,81.36620856911884,61.65390505359877,78.31328108281565
PICRUSt2,primate,99,11212.Ptr10,4132,845,4044,4408,48.38407494145199,17.283698097770504,83.02190074341974,61.137826440778284,65.4342821275073
PICRUSt2,primate,99,11212.BWC2115,2248,1837,5373,2274,49.712516585581604,25.47850208044383,55.03059975520196,52.236551644010696,62.64672396547858
PICRUSt2,primate,99,11212.JB18,2632,1331,5319,2670,49.64164466239155,20.015037593984964,66.41433257633106,56.81597409606044,66.49668938242013
PICRUSt2,primate,99,11212.Gor11,2506,2099,4962,2531,49.75183641056184,29.726667610819995,54.41910966340934,51.980916822236054,60.320458341647274
PICRUSt2,primate,99,11212.PVLou,2829,240,5808,2862,49.71006852925672,3.968253968253968,92.17986314760508,64.58904109589041,79.58474126238386
PICRUSt2,primate,99,11212.APF104,2440,734,5916,2474,49.65404965404965,11.037593984962406,76.87460617517328,60.33630069238377,73.6935605369311
PICRUSt2,primate,99,11212.JB13,2847,1251,5258,2877,49.73794549266247,19.21954217237671,69.47291361639824,57.97189981673793,67.05360493358327
PICRUSt2,primate,99,11212.Gor2,2676,2868,4239,2702,49.75827445146895,40.35457999155762,48.268398268398265,49.00201428309833,54.67014496333038
PICRUSt2,primate,99,11212.AtbelzLink4,1789,771,6609,1817,49.61175818080976,10.447154471544716,69.8828125,58.027894907557574,74.15930323552101
PICRUSt2,primate,99,11212.Ahyb257,2135,1248,5788,2172,49.570466682145344,17.737350767481523,63.10966597694354,55.52665799739922,67.91161690806976
PICRUSt2,primate,99,11212.Ptr13,2546,858,5284,2581,49.65866978740004,13.969391077824813,74.79435957696828,59.68819599109131,70.9890424712559
PICRUSt2,primate,99,11212.JB32,1898,396,6626,1930,49.58202716823406,5.639418968954714,82.73757628596339,62.005880431231624,80.09015326687137
PICRUSt2,primate,99,11212.RC2068,2488,330,5531,2535,49.53215210033844,5.630438491724962,88.28956706884316,63.461293202397655,78.43067493040472
PICRUSt2,primate,99,11212.Ahyb411,2404,1899,5321,2429,49.741361473205046,26.301939058171747,55.86799907041598,52.62697022767075,62.2630317932725
PICRUSt2,primate,99,11212.LagAb2,2079,1236,5874,2129,49.405893536121674,17.383966244725737,62.71493212669683,55.27050378838229,68.05620403660843
PICRUSt2,primate,99,11212.Lc301,2502,1886,4838,2538,49.642857142857146,28.04878048780488,57.019143117593444,53.075943996605865,61.30512470413294
PICRUSt2,primate,99,11212.Gor12,2606,2154,4863,2696,49.15126367408525,30.69687900812313,54.74789915966387,51.79884714768436,59.54090288053309
PICRUSt2,primate,99,11212.BWC2026,2141,1419,5694,2170,49.663651125029,19.949388443694644,60.140449438202246,54.402236056409606,66.27317487169522
PICRUSt2,primate,99,11212.JB17,2727,1312,5209,2766,49.645002730748224,20.119613556203035,67.51671205743996,57.21779269827948,66.41666323875133
PICRUSt2,primate,99,11212.AsenLink1,1911,1661,5652,1943,49.58484691229891,22.71297689046903,53.49944008958567,51.46781578238621,63.95840997237677
PICRUSt2,primate,99,11212.Gor1,2345,2665,4531,2426,49.15112135820583,37.034463590883824,46.8063872255489,47.950107350986606,55.967517315519885
PICRUSt2,primate,99,11212.RC2096,1675,263,6881,1716,49.39545856679445,3.681410974244121,86.42930856553147,62.86357665603303,83.23442862265173
PICRUSt2,primate,99,11212.RT2021,2655,1401,5163,2734,49.267025422156244,21.343692870201096,65.4585798816568,56.22022233986237,65.41891891385615
PICRUSt2,primate,99,11212.RT2048,2598,1269,5312,2634,49.65596330275229,19.2827837714633,67.18386346004654,57.10517639301022,67.01755468496916
PICRUSt2,primate,99,11212.RC2098,1620,332,6810,1653,49.49587534372136,4.648557826939233,82.99180327868852,62.00956937799043,81.72986122814257
PICRUSt2,primate,99,11212.JB34,2116,391,6484,2142,49.69469234382339,5.6872727272727275,84.40366972477065,62.557280118255726,79.78588308867793
PICRUSt2,primate,99,11212.RC2036,1934,222,5979,1972,49.513568868407575,3.5800677310111273,89.70315398886828,63.807324315407456,82.45062113982465
PICRUSt2,primate,99,11212.Lc259,2548,1210,5292,2580,49.68798751950078,18.609658566594895,67.80202235231506,57.34863830744992,67.51381605420632
PICRUSt2,primate,99,11212.PVQui,2120,1635,5611,2145,49.70691676436108,22.564173337013525,56.45805592543276,52.867830423940156,64.40102383687831
PICRUSt2,primate,99,11212.Asen685,2056,1308,5931,2086,49.637856108160314,18.068794032324906,61.117717003567186,54.78284039435119,67.54900444166135
PICRUSt2,primate,99,11212.APAL37,2925,1513,5002,2986,49.484012857384535,23.223330775134304,65.90806669671024,56.527200695719394,64.26349754464955
PICRUSt2,primate,99,11212.JB1,2598,2278,4581,2630,49.693955623565415,33.21183846041697,53.28137817883511,51.42517814726841,58.40466079930523
PICRUSt2,primate,99,11212.PVPet,1684,1355,5981,1705,49.6901740926527,18.470556161395855,55.41296479104969,52.39576851275669,66.61488728753629
PICRUSt2,primate,99,11212.AsenLink3,1762,1771,5674,1789,49.61982540129541,23.787777031564808,49.87262949334843,49.7459062676454,62.95051815013126
PICRUSt2,primate,99,11212.AC668,2427,2033,5079,2476,49.500305935141746,28.585489313835772,54.417040358744394,51.842358218519706,60.822021172092256
PICRUSt2,primate,99,11212.Apalw13,2152,1882,5386,2190,49.562413634269916,25.89433131535498,53.346554288547345,51.38490926456543,62.21973965747325
PICRUSt2,primate,99,11212.ERUB.20M,1960,942,5795,1989,49.63281843504685,13.982484785512838,67.53962784286699,57.21792439059992,70.9936063160892
PICRUSt2,primate,99,11212.AtbelzLink5,1396,142,7389,1422,49.53867991483322,1.8855397689549862,90.76723016905072,64.09550045913683,87.31415645326898
PICRUSt2,primate,99,11212.AtbelzLink1,2258,1281,5659,2303,49.50668713001535,18.45821325648415,63.803334275218994,55.75308641975308,67.4392205161576
PICRUSt2,primate,99,11212.Gor3,3130,1740,4584,3244,49.10574207718858,27.514231499051235,64.27104722792608,55.67413731768054,61.4150330672078
PICRUSt2,primate,99,11212.JB28,2492,1532,5347,2521,49.71075204468382,22.27067887774386,61.92842942345924,55.151045701006964,64.94362498117547
PICRUSt2,primate,99,11212.BWC2023,2010,449,6578,2034,49.70326409495549,6.389639960153692,81.74054493696624,61.8176226357066,79.0611688920781
PICRUSt2,primate,99,11212.APAL39,2159,874,6028,2192,49.62077683291197,12.662996232975948,71.18364655456644,58.477789815817985,72.25848994394988
PICRUSt2,primate,99,11212.Ptr11,2529,955,5291,2733,48.061573546180156,15.289785462696127,72.58897818599311,57.832151840841526,69.26432957156085
PICRUSt2,primate,99,11212.Ahyb1000,1754,938,6009,1812,49.186763881099274,13.502231178926156,65.15601783060922,56.056248002556735,70.99381252098162
PICRUSt2,primate,99,11212.JB15,2513,1473,5374,2545,49.683669434559114,21.513071418139333,63.04565980933267,55.57275541795666,65.45388180515882
PICRUSt2,primate,99,11212.APAL38,1992,590,6356,2020,49.65104685942173,8.494097322199828,77.14949651432997,60.41856232939035,76.51648655706947
PICRUSt2,primate,99,11212.RT2019,2315,872,6164,2354,49.58235168130221,12.393405343945425,72.63884530906809,58.93584521384929,72.50162504946243
PICRUSt2,primate,99,11212.LabEllis3,1805,466,6919,1826,49.7108234646103,6.3100880162491535,79.48040510788199,61.16570654015588,79.29995098161396
PICRUSt2,primate,99,11212.PVAbb,2521,636,5858,2548,49.73367528112054,9.793655682168154,79.854292049414,61.29345976173111,74.7713049588017
PICRUSt2,primate,99,11212.JB25,3299,722,5274,3334,49.73616764661541,12.041360907271514,82.04426759512559,61.92979162755772,71.65642747786019
PICRUSt2,primate,99,11212.RT2013,2565,1230,5554,2598,49.680418361417786,18.130896226415093,67.58893280632411,57.267247153382456,67.85972646204331
PICRUSt2,primate,99,11212.RC2071,1920,359,6293,1963,49.44630440381149,5.396873120865905,84.24747696358051,62.317429406037,80.2354148383794
PICRUSt2,primate,99,11212.AC622,2266,1277,5691,2301,49.6168162907817,18.326636050516647,63.95709850409258,55.881627620221956,67.58290360640065
PICRUSt2,primate,99,11212.AtbelzLink2,2119,1752,5534,2144,49.70677926342951,24.046115838594563,54.74037716352363,52.10228669781165,63.40821931893296
PICRUSt2,primate,99,11212.RT2017,2211,233,6431,2250,49.56287827841292,3.4963985594237696,90.46644844517185,64.04055032585083,82.2738877406138
PICRUSt2,primate,99,11212.JB29,2024,571,6385,2045,49.74195133939543,8.208740655549168,77.9961464354528,60.74429771908763,76.86877309910243
PICRUSt2,primate,99,11212.JB12,2566,1371,5319,2603,49.642097117430836,20.493273542600896,65.1765303530607,56.35844498133099,66.15933308867375
PICRUSt2,primate,99,11212.JB3,2497,1218,5340,2529,49.6816553919618,18.57273559011894,67.21399730820995,57.13305113831369,67.53761245509622
PICRUSt2,primate,99,11212.APF38,1471,134,7144,1497,49.56199460916442,1.8411651552624346,91.65109034267913,64.33413514104527,87.16335329539928
PICRUSt2,primate,99,11212.PVPam,2684,1245,5318,2711,49.74976830398517,18.969983239372237,68.31254772206668,57.571857571857564,67.27372310751485
PICRUSt2,primate,99,11212.AsenLink4,1684,331,6914,1708,49.64622641509434,4.5686680469289165,83.57320099255583,62.289624560754575,81.88170604023523
PICRUSt2,primate,99,11212.PTr14,2399,1278,5282,2557,48.40597255851493,19.481707317073173,65.24340494968725,55.57743542221707,66.31222422506686
PICRUSt2,primate,99,11212.ERUB.105M,2598,1848,4915,2634,49.65596330275229,27.3251515599586,58.43454790823211,53.6887786732796,61.77125461380608
PICRUSt2,primate,99,11212.BWC2061,2142,1708,5495,2175,49.61779013203614,23.71234207968902,55.63636363636364,52.45500183665973,63.639563826004505
PICRUSt2,primate,99,11212.Asen1111,2036,1582,5953,2062,49.68277208394339,20.99535500995355,56.274184632393585,52.7734577501296,65.27371115587239
PICRUSt2,primate,99,11212.LagEllis4,1444,132,7273,1470,49.55387783115992,1.7825793382849424,91.6243654822335,64.32071269487751,87.4054573608125
PICRUSt2,primate,99,11212.Apalw14,2161,1765,5507,2199,49.56422018348624,24.27117711771177,55.04330106979114,52.16027033550568,63.25354775783873
PICRUSt2,primate,99,11212.AtbelzLink3,2381,1449,5502,2494,48.841025641025645,20.84592145015106,62.16710182767624,54.70419299253303,65.48825326501371
PICRUSt2,primate,99,11212.LagEllis1,2463,1460,5348,2514,49.48764315852923,21.445358401880142,62.783583991842974,55.34831460674157,65.40349385295532
PICRUSt2,primate,99,11212.AsenLink2,2222,1315,5740,2247,49.72029536809129,18.6392629340893,62.82160022618037,55.5083687234574,67.3441918747028
PICRUSt2,primate,99,11212.APAL36,1901,581,6851,1927,49.66039707419018,7.817545748116254,76.59145850120869,60.253565768621236,77.31942485324733
PICRUSt2,primate,99,11212.APF103,1916,1418,5948,1944,49.637305699481864,19.250610915014935,57.46850629874025,53.2666110647762,66.41798350922821
Piphillin,primate,99,11212.JB24,2301,1542,3720,2377,49.187687045746046,29.304446978335235,59.87509758001561,54.00774556976881,60.44435541621742
Piphillin,primate,99,11212.BWC2063,2796,1221,3586,2887,49.1993665317614,25.400457665903893,69.60418222554145,57.64948453608248,62.50176668823805
Piphillin,primate,99,11212.ERUB.12M,2230,1710,3465,2282,49.42375886524823,33.04347826086956,56.598984771573605,52.768575485092285,58.445655601377545
Piphillin,primate,99,11212.JB27,2107,488,4506,2185,49.091332712022364,9.771726071285542,81.19460500963392,61.187745026862196,74.2693993513272
Piphillin,primate,99,11212.Ptr10,4414,1314,2336,4908,47.35035400128728,36.0,77.06005586592178,58.65780730897009,54.6537165028118
Piphillin,primate,99,11212.BWC2115,2324,2244,3419,2373,49.478390461997016,39.6256401200777,50.87565674255692,50.16729627630869,54.9526764375768
Piphillin,primate,99,11212.JB18,2482,1522,3529,2557,49.25580472315936,30.13264700059394,61.98801198801199,54.893287625787906,59.98677628648053
Piphillin,primate,99,11212.Gor11,2541,2611,3002,2624,49.19651500484027,46.517014074469984,49.32065217391305,49.25850537947078,51.340027473376715
Piphillin,primate,99,11212.PVLou,2994,586,3841,3070,49.37335092348285,13.23695504856562,83.63128491620112,62.09041891331399,69.60467443610663
Piphillin,primate,99,11212.APF104,2527,1028,3989,2595,49.336196798125734,20.490332868247958,71.08298171589311,58.24593753601475,65.83462573036454
Piphillin,primate,99,11212.JB13,2625,1400,3520,2711,49.19415292353823,28.455284552845526,65.21739130434783,56.08375173592566,60.85456308918242
Piphillin,primate,99,11212.Gor2,2594,3187,2530,2677,49.21267311705559,55.7460206401959,44.87112956235945,46.94173000361925,46.729784101325684
Piphillin,primate,99,11212.AtbelzLink4,1511,253,5361,1564,49.13821138211382,4.506590666191664,85.65759637188208,62.45091961148998,81.53637941337786
Piphillin,primate,99,11212.Ahyb257,2045,1387,4023,2143,48.829990448901626,25.637707948243992,59.58624708624709,53.6745406824147,62.41556921292568
Piphillin,primate,99,11212.Ptr13,2883,1098,3439,2959,49.349537829510446,24.201013885827642,72.41899020346648,58.69897180087551,63.08508122239594
Piphillin,primate,99,11212.JB32,1933,495,4836,2014,48.97390423106157,9.285312324141811,79.61285008237232,60.64313725490196,75.10569511417886
Piphillin,primate,99,11212.RC2068,2077,201,3956,2190,48.675884696508085,4.835217705075776,91.17647058823529,63.468296409472885,77.77176929997512
Piphillin,primate,99,11212.Ahyb411,2321,2120,3521,2375,49.425042589437815,37.58198900904095,52.26300382796667,50.80442158257634,55.99072850828455
Piphillin,primate,99,11212.LagAb2,2019,1227,4232,2120,48.77989852621406,22.476644074006227,62.1996303142329,54.67840216655382,64.41215772638597
Piphillin,primate,99,11212.Lc301,2576,2117,3033,2670,49.104079298513156,41.10679611650486,54.89026209247816,51.8362008250327,54.036398800052865
Piphillin,primate,99,11212.Gor12,2406,1962,3550,2612,47.9473893981666,35.595065312046444,55.082417582417584,51.26784572767953,56.34679139425975
Piphillin,primate,99,11212.BWC2026,2138,1499,3950,2206,49.217311233885816,27.509634795375298,58.784712675281824,53.57724595915299,61.474877455249754
